,question,option,full_text,dict_text,5,6
Q2.1_27,BFI,27,I see myself as someone who is: - Can be cold and aloof,"{""ImportId"":""QID104_27""}",4,4
Q2.1_28,BFI,28,I see myself as someone who is: - Preseveres until the task is finished,"{""ImportId"":""QID104_28""}",1,3
Q2.1_29,BFI,29,I see myself as someone who is: - Can be moody,"{""ImportId"":""QID104_29""}",2,1
Q2.1_30,BFI,30,"I see myself as someone who is: - Values artistic, aesthetic experiences","{""ImportId"":""QID104_30""}",5,3
Q2.1_31,BFI,31,"I see myself as someone who is: - Is sometimes shy, inhibited","{""ImportId"":""QID104_31""}",5,4
Q2.1_32,BFI,32,I see myself as someone who is: - Is considerate and kind to almost everyone,"{""ImportId"":""QID104_32""}",2,2
Q2.1_33,BFI,33,I see myself as someone who is: - Does things efficiently,"{""ImportId"":""QID104_33""}",1,5
Q2.1_34,BFI,34,I see myself as someone who is: - Remains calm in tense situations,"{""ImportId"":""QID104_34""}",2,5
Q2.1_35,BFI,35,I see myself as someone who is: - Prefers work that is routine,"{""ImportId"":""QID104_35""}",4,3
Q2.1_36,BFI,36,"I see myself as someone who is: - Is outgoing, sociable","{""ImportId"":""QID104_36""}",5,1
Q2.1_37,BFI,37,I see myself as someone who is: - Is sometimes rude to others,"{""ImportId"":""QID104_37""}",1,5
Q2.1_38,BFI,38,I see myself as someone who is: - Makes plans and follows through with them,"{""ImportId"":""QID104_38""}",5,4
Q2.1_39,BFI,39,I see myself as someone who is: - Gets nervous easily,"{""ImportId"":""QID104_39""}",2,1
Q2.1_40,BFI,40,"I see myself as someone who is: - Likes to reflect, play with ideas","{""ImportId"":""QID104_40""}",2,4
Q2.1_41,BFI,41,I see myself as someone who is: - Has few artistic interests,"{""ImportId"":""QID104_41""}",1,3
Q2.1_42,BFI,42,I see myself as someone who is: - Likes to cooperate with others,"{""ImportId"":""QID104_42""}",1,5
Q2.1_43,BFI,43,I see myself as someone who is: - Is easily disracted,"{""ImportId"":""QID104_43""}",2,3
Q2.1_44,BFI,44,"I see myself as someone who is: - Is sophisticated in art, music, or literature","{""ImportId"":""QID104_44""}",3,1
Q2.2_Page Submit,BFI,response_time,Timing - Page Submit,"{""ImportId"":""QID117_PAGE_SUBMIT""}",7.07,8.93
Q4.1_1,NARS,1,Click to write the question text - I would feel uneasy if robots really had emotions.,"{""ImportId"":""QID105_1""}",4,3
Q4.1_2,NARS,2,Click to write the question text - Something bad might happen if robots developed into living beings.,"{""ImportId"":""QID105_2""}",2,1
Q4.1_3,NARS,3,Click to write the question text - I would feel relaxed talking with robots.,"{""ImportId"":""QID105_3""}",1,3
Q4.1_4,NARS,4,Click to write the question text - I would feel uneasy if I was given a job where I had to use robots.,"{""ImportId"":""QID105_4""}",5,1
Q4.1_5,NARS,5,"Click to write the question text - If robots had emotions, I would be able to make friends with them.","{""ImportId"":""QID105_5""}",2,3
Q4.1_6,NARS,6,Click to write the question text - I (would?) feel comforted being with robots that have emotions.,"{""ImportId"":""QID105_6""}",2,4
Q4.1_7,NARS,7,"Click to write the question text - The word ""robot"" means nothing to me.","{""ImportId"":""QID105_7""}",2,2
Q4.1_8,NARS,8,Click to write the question text - I would feel nervous operating a robot in front of other people.,"{""ImportId"":""QID105_8""}",3,3
Q4.1_9,NARS,9,Click to write the question text - I would hate the idea that robots or artificial intelligence were making judgments about things.,"{""ImportId"":""QID105_9""}",5,1
Q4.1_10,NARS,10,Click to write the question text - I would feel very nervous just standing in front of a robot.,"{""ImportId"":""QID105_10""}",3,1
Q4.1_11,NARS,11,"Click to write the question text - I feel that if I depend on robots too much, something bad might happen.","{""ImportId"":""QID105_11""}",5,2
Q4.1_12,NARS,12,Click to write the question text - I would feel paranoid talking with a robot.,"{""ImportId"":""QID105_12""}",3,3
Q4.1_13,NARS,13,Click to write the question text - I am concerned that robots would be a bad influence on children.,"{""ImportId"":""QID105_13""}",4,4
Q4.1_14,NARS,14,Click to write the question text - I feel that in the future society will be dominated by robots.,"{""ImportId"":""QID105_14""}",4,3
Q4.2_Page Submit,NARS,response_time,Timing - Page Submit,"{""ImportId"":""QID118_PAGE_SUBMIT""}",8.83,7.75
Q6.1,QID77,,Which robot do you agree with?,"{""ImportId"":""QID77""}",1,1
Q6.2_Page Submit,QID77,response_time,Timing - Page Submit,"{""ImportId"":""QID82_PAGE_SUBMIT""}",1.89,8.39
Q8.1,QID90,,Which robot do you agree with?,"{""ImportId"":""QID90""}",1,2
Q8.2_Page Submit,QID90,response_time,Timing - Page Submit,"{""ImportId"":""QID91_PAGE_SUBMIT""}",8.55,7.68
Q10.1,QID92,,Which robot do you agree with?,"{""ImportId"":""QID92""}",1,2
Q10.2_Page Submit,QID92,response_time,Timing - Page Submit,"{""ImportId"":""QID93_PAGE_SUBMIT""}",5.7,4.97
Q11.1,trap_question,,What does Liz enjoy doing?,"{""ImportId"":""QID81""}",4,4
Q11.2_Page Submit,QID81,response_time,Timing - Page Submit,"{""ImportId"":""QID94_PAGE_SUBMIT""}",6.04,8.05
Q13.1,QID95,,Which robot do you agree with?,"{""ImportId"":""QID95""}",1,1
Q13.2_Page Submit,QID95,response_time,Timing - Page Submit,"{""ImportId"":""QID96_PAGE_SUBMIT""}",9.07,9.15
Q15.1,QID97,,Which robot do you agree with?,"{""ImportId"":""QID97""}",2,2
Q15.2_Page Submit,QID97,response_time,Timing - Page Submit,"{""ImportId"":""QID98_PAGE_SUBMIT""}",2.86,9.03
Q17.1,QID99,,Which robot do you agree with?,"{""ImportId"":""QID99""}",2,2
Q17.2_Page Submit,QID99,response_time,Timing - Page Submit,"{""ImportId"":""QID100_PAGE_SUBMIT""}",9.22,9.45
Q19.1,QID102,,Which robot do you agree with?,"{""ImportId"":""QID102""}",1,2
Q19.2_Page Submit,QID102,response_time,Timing - Page Submit,"{""ImportId"":""QID103_PAGE_SUBMIT""}",9.87,7.14
Q20.1_1,QID80,1,Click to write the question text - Which robot would you prefer?,"{""ImportId"":""QID80_1""}",1,1
Q20.1_6,QID80,6,Click to write the question text - Which robot would you trust to manage your investments portfolio?,"{""ImportId"":""QID80_6""}",1,1
Q20.1_2,QID80,2,Click to write the question text - Which robot do you think will serve as a good jury member?,"{""ImportId"":""QID80_2""}",4,4
Q20.1_7,QID80,7,Click to write the question text - Which robot do you think will be a better analyst?,"{""ImportId"":""QID80_7""}",1,4
Q20.1_3,QID80,3,Click to write the question text - Which robot would you like as a bartender?,"{""ImportId"":""QID80_3""}",4,4
Q20.2_Page Submit,QID80,response_time,Timing - Page Submit,"{""ImportId"":""QID101_PAGE_SUBMIT""}",9.55,8.97
Q114#1_1,QID114#1,1,In the question below you will be asked about the two robots. In each question the left column re... - Click to write Column 1 - Fake - Natrual,"{""ImportId"":""QID114#1_1""}",2,4
Q114#2_1,QID114#2,1,In the question below you will be asked about the two robots. In each question the left column re... - Click to write Column 2 - Fake - Natrual,"{""ImportId"":""QID114#2_1""}",3,5
Q115#1_1,GODSPEED1,1,Please rate your impression of the robot on these scales: - blue robot - Fake - Natrual,"{""ImportId"":""QID115#1_1""}",5,1
Q115#1_2,GODSPEED1,2,Please rate your impression of the robot on these scales: - blue robot - Machinlike - Humnalike,"{""ImportId"":""QID115#1_2""}",5,3
Q115#1_3,GODSPEED1,3,Please rate your impression of the robot on these scales: - blue robot - Unconscious - Conscious,"{""ImportId"":""QID115#1_3""}",5,3
Q115#1_4,GODSPEED1,4,Please rate your impression of the robot on these scales: - blue robot - Artificial - Lifelike,"{""ImportId"":""QID115#1_4""}",2,5
Q115#1_5,GODSPEED1,5,Please rate your impression of the robot on these scales: - blue robot - Moving rigidly - Moving elegantly,"{""ImportId"":""QID115#1_5""}",5,1
Q115#1_6,GODSPEED1,6,Please rate your impression of the robot on these scales: - blue robot - Dead - Alive,"{""ImportId"":""QID115#1_6""}",4,2
Q115#1_7,GODSPEED1,7,Please rate your impression of the robot on these scales: - blue robot - Stagnant - Lively,"{""ImportId"":""QID115#1_7""}",3,2
Q115#1_8,GODSPEED1,8,Please rate your impression of the robot on these scales: - blue robot - Mechanical - Organic,"{""ImportId"":""QID115#1_8""}",2,4
Q115#1_9,GODSPEED1,9,Please rate your impression of the robot on these scales: - blue robot - Artificial - Lifelike,"{""ImportId"":""QID115#1_9""}",2,1
Q115#1_10,GODSPEED1,10,Please rate your impression of the robot on these scales: - blue robot - Inert - Interactive,"{""ImportId"":""QID115#1_10""}",2,3
Q115#1_11,GODSPEED1,11,Please rate your impression of the robot on these scales: - blue robot - Apathetic - Responsive,"{""ImportId"":""QID115#1_11""}",5,2
Q115#1_12,GODSPEED1,12,Please rate your impression of the robot on these scales: - blue robot - Dislike - Like,"{""ImportId"":""QID115#1_12""}",1,2
Q115#1_13,GODSPEED1,13,Please rate your impression of the robot on these scales: - blue robot - Unfriendly - Friendly,"{""ImportId"":""QID115#1_13""}",2,5
Q115#1_14,GODSPEED1,14,Please rate your impression of the robot on these scales: - blue robot - Unkind - Kind,"{""ImportId"":""QID115#1_14""}",4,2
Q115#1_15,GODSPEED1,15,Please rate your impression of the robot on these scales: - blue robot - Unpleasant - Pleasant,"{""ImportId"":""QID115#1_15""}",3,5
Q115#1_16,GODSPEED1,16,Please rate your impression of the robot on these scales: - blue robot - Awful - Nice,"{""ImportId"":""QID115#1_16""}",3,4
Q115#1_17,GODSPEED1,17,Please rate your impression of the robot on these scales: - blue robot - Incompetent - Competent,"{""ImportId"":""QID115#1_17""}",3,4
Q115#1_18,GODSPEED1,18,Please rate your impression of the robot on these scales: - blue robot - Ignorant - Knowledgeable,"{""ImportId"":""QID115#1_18""}",5,1
Q115#1_19,GODSPEED1,19,Please rate your impression of the robot on these scales: - blue robot - Irresponsible - Responsible,"{""ImportId"":""QID115#1_19""}",3,1
Q115#1_20,GODSPEED1,20,Please rate your impression of the robot on these scales: - blue robot - Unintelligent - Intelligent,"{""ImportId"":""QID115#1_20""}",5,5
Q115#1_21,GODSPEED1,21,Please rate your impression of the robot on these scales: - blue robot - Foolish - Sensible,"{""ImportId"":""QID115#1_21""}",4,4
Q115#1_22,GODSPEED1,22,Please rate your impression of the robot on these scales: - blue robot - Anxious - Relaxed,"{""ImportId"":""QID115#1_22""}",2,1
Q115#1_23,GODSPEED1,23,Please rate your impression of the robot on these scales: - blue robot - Agitated - Calm,"{""ImportId"":""QID115#1_23""}",1,2
Q115#1_24,GODSPEED1,24,Please rate your impression of the robot on these scales: - blue robot - Quiescent - Surprised,"{""ImportId"":""QID115#1_24""}",5,3
Q115#2_1,GODSPEED2,1,Please rate your impression of the robot on these scales: - red robot - Fake - Natrual,"{""ImportId"":""QID115#2_1""}",3,4
Q115#2_2,GODSPEED2,2,Please rate your impression of the robot on these scales: - red robot - Machinlike - Humnalike,"{""ImportId"":""QID115#2_2""}",3,2
Q115#2_3,GODSPEED2,3,Please rate your impression of the robot on these scales: - red robot - Unconscious - Conscious,"{""ImportId"":""QID115#2_3""}",4,4
Q115#2_4,GODSPEED2,4,Please rate your impression of the robot on these scales: - red robot - Artificial - Lifelike,"{""ImportId"":""QID115#2_4""}",1,2
Q115#2_5,GODSPEED2,5,Please rate your impression of the robot on these scales: - red robot - Moving rigidly - Moving elegantly,"{""ImportId"":""QID115#2_5""}",2,1
Q115#2_6,GODSPEED2,6,Please rate your impression of the robot on these scales: - red robot - Dead - Alive,"{""ImportId"":""QID115#2_6""}",2,5
Q115#2_7,GODSPEED2,7,Please rate your impression of the robot on these scales: - red robot - Stagnant - Lively,"{""ImportId"":""QID115#2_7""}",5,4
Q115#2_8,GODSPEED2,8,Please rate your impression of the robot on these scales: - red robot - Mechanical - Organic,"{""ImportId"":""QID115#2_8""}",4,2
Q115#2_9,GODSPEED2,9,Please rate your impression of the robot on these scales: - red robot - Artificial - Lifelike,"{""ImportId"":""QID115#2_9""}",1,1
Q115#2_10,GODSPEED2,10,Please rate your impression of the robot on these scales: - red robot - Inert - Interactive,"{""ImportId"":""QID115#2_10""}",4,1
Q115#2_11,GODSPEED2,11,Please rate your impression of the robot on these scales: - red robot - Apathetic - Responsive,"{""ImportId"":""QID115#2_11""}",3,3
Q115#2_12,GODSPEED2,12,Please rate your impression of the robot on these scales: - red robot - Dislike - Like,"{""ImportId"":""QID115#2_12""}",3,4
Q115#2_13,GODSPEED2,13,Please rate your impression of the robot on these scales: - red robot - Unfriendly - Friendly,"{""ImportId"":""QID115#2_13""}",1,5
Q115#2_14,GODSPEED2,14,Please rate your impression of the robot on these scales: - red robot - Unkind - Kind,"{""ImportId"":""QID115#2_14""}",3,2
Q115#2_15,GODSPEED2,15,Please rate your impression of the robot on these scales: - red robot - Unpleasant - Pleasant,"{""ImportId"":""QID115#2_15""}",1,1
Q115#2_16,GODSPEED2,16,Please rate your impression of the robot on these scales: - red robot - Awful - Nice,"{""ImportId"":""QID115#2_16""}",2,5
Q115#2_17,GODSPEED2,17,Please rate your impression of the robot on these scales: - red robot - Incompetent - Competent,"{""ImportId"":""QID115#2_17""}",5,2
Q115#2_18,GODSPEED2,18,Please rate your impression of the robot on these scales: - red robot - Ignorant - Knowledgeable,"{""ImportId"":""QID115#2_18""}",5,5
Q115#2_19,GODSPEED2,19,Please rate your impression of the robot on these scales: - red robot - Irresponsible - Responsible,"{""ImportId"":""QID115#2_19""}",1,5
Q115#2_20,GODSPEED2,20,Please rate your impression of the robot on these scales: - red robot - Unintelligent - Intelligent,"{""ImportId"":""QID115#2_20""}",2,3
Q115#2_21,GODSPEED2,21,Please rate your impression of the robot on these scales: - red robot - Foolish - Sensible,"{""ImportId"":""QID115#2_21""}",4,2
Q115#2_22,GODSPEED2,22,Please rate your impression of the robot on these scales: - red robot - Anxious - Relaxed,"{""ImportId"":""QID115#2_22""}",1,5
Q115#2_23,GODSPEED2,23,Please rate your impression of the robot on these scales: - red robot - Agitated - Calm,"{""ImportId"":""QID115#2_23""}",1,3
Q115#2_24,GODSPEED2,24,Please rate your impression of the robot on these scales: - red robot - Quiescent - Surprised,"{""ImportId"":""QID115#2_24""}",2,4
Q21.3_Page Submit,GODSPEED2,response_time,Timing - Page Submit,"{""ImportId"":""QID116_PAGE_SUBMIT""}",9.91,9.01
survey_code,survey,"code""}",survey_code,"{""ImportId"":""survey_code""}",36954693,15687847
0,red_robot,,,,"['left', 'irrational']","['left', 'irrational']"
0,blue_robot,,,,"['right', 'rational']","['right', 'rational']"
