,Agreeableness,Animacy2rational,Anthropomorphism2rational,Conscientiousness,Emotions,Extroversion,Intelligence2rational,Interactions,Likability2rational,Neuroticism,Openness,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,Q5.1,Q7.1,Safety2rational,Social_Influence,age,agree2rational,analyst,bartender,color,education,gender,iAnimacy,iAnthropomorphism,iColor,iIntelligence,iLikability,iSafety,iSide,id,investments,irrational_agree,jury,prefer,rAnimacy,rAnthropomorphism,rColor,rIntelligence,rLikability,rSafety,rSide,rational_agree,trap
14,4.111111111111111,0.5,-0.8000000000000003,4.444444444444445,9,1.0,1.8000000000000003,9,-1.2000000000000002,3.75,3.6,0,0,1,0,0,1,0,0.6666666666666665,12,36,0.4285714285714286,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.5,3.2,Blue,2.4,3.6,2.3333333333333335,right,57810958,0,0.2857142857142857,0,0,3.0,2.4,Red,4.2,2.4,3.0,left,0.7142857142857143,Cooking
15,3.3333333333333335,0.5,1.0,3.4444444444444446,15,1.25,-0.7999999999999998,12,1.2000000000000002,4.5,4.1,1,1,1,0,0,0,0,-1.0,11,26,0.14285714285714285,1,0,Red,"Some college, no degree",Male,2.8333333333333335,3.0,Blue,5.0,3.0,3.6666666666666665,right,60944512,1,0.42857142857142855,0,0,3.3333333333333335,4.0,Red,4.2,4.2,2.6666666666666665,left,0.5714285714285714,Cooking
16,3.888888888888889,0.0,0.20000000000000018,4.111111111111111,12,1.375,0.0,7,0.0,2.0,3.9,0,1,0,1,0,0,0,0.0,9,50,0.4285714285714286,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,3.3333333333333335,3.4,Blue,4.0,3.6,3.6666666666666665,right,71931548,0,0.2857142857142857,1,0,3.3333333333333335,3.6,Red,4.0,3.6,3.6666666666666665,left,0.7142857142857143,Cooking
17,4.0,0.16666666666666652,1.0,3.0,11,1.625,1.0,15,0.0,4.625,4.0,0,0,1,1,0,0,0,0.0,11,26,0.4285714285714286,0,0,Red,"Some college, no degree",Female,2.8333333333333335,2.0,Blue,3.0,3.8,3.3333333333333335,right,72538009,0,0.2857142857142857,0,0,3.0,3.0,Red,4.0,3.8,3.3333333333333335,left,0.7142857142857143,Cooking
18,4.888888888888889,0.0,-0.19999999999999973,4.888888888888889,12,3.625,0.3999999999999999,9,0.0,1.0,3.6,1,1,0,0,1,0,0,0.0,16,41,0.14285714285714285,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.3333333333333335,2.4,Blue,3.4,3.8,4.666666666666667,right,76424685,0,0.42857142857142855,0,0,2.3333333333333335,2.2,Red,3.8,3.8,4.666666666666667,left,0.5714285714285714,Cooking
19,5.0,0.16666666666666696,0.5999999999999996,5.0,14,2.75,0.0,6,0.0,1.125,5.0,0,0,0,0,0,0,0,0.0,5,A43,1.0,0,1,Red,"Bechelor's degree (e.g. BA, BS)",Female,4.833333333333333,4.4,Blue,5.0,5.0,5.0,right,76621106,0,0.0,0,0,5.0,5.0,Red,5.0,5.0,5.0,left,1.0,Baking
20,4.555555555555555,0.6666666666666665,1.9999999999999998,4.333333333333333,7,4.25,1.4,19,0.20000000000000018,1.875,3.8,0,0,1,0,0,0,0,0.3333333333333335,21,54,0.7142857142857144,0,1,Red,High school degree or equivalent (e.g. GED),Female,2.5,1.8,Blue,2.4,3.4,2.6666666666666665,right,77636083,0,0.14285714285714285,0,0,3.1666666666666665,3.8,Red,3.8,3.6,3.0,left,0.8571428571428572,Cooking
21,4.333333333333333,-0.33333333333333304,0.20000000000000018,4.777777777777778,4,2.75,0.20000000000000018,21,-0.20000000000000018,2.375,3.4,1,1,0,0,0,1,0,-0.33333333333333304,21,54,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.1666666666666665,3.0,Blue,2.8,3.0,3.6666666666666665,right,77878458,1,0.42857142857142855,1,1,2.8333333333333335,3.2,Red,3.0,2.8,3.3333333333333335,left,0.5714285714285714,Cooking
22,2.4444444444444446,0.0,0.0,2.111111111111111,11,2.125,0.0,15,0.0,4.625,3.3,0,0,1,1,0,0,1,0.0,14,67,0.14285714285714285,0,0,Red,"Associate degree (e.g. AA, AS)",Female,2.8333333333333335,2.0,Blue,3.8,3.6,3.0,right,81505354,0,0.42857142857142855,0,0,2.8333333333333335,2.0,Red,3.8,3.6,3.0,left,0.5714285714285714,Baking
23,3.111111111111111,0.16666666666666696,-0.20000000000000018,3.7777777777777777,11,1.0,2.1999999999999997,14,-0.20000000000000018,4.125,4.2,0,0,1,0,0,0,0,-0.6666666666666665,19,27,0.7142857142857144,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,3.6666666666666665,3.6,Blue,2.6,4.2,3.6666666666666665,right,84244264,0,0.14285714285714285,0,0,3.8333333333333335,3.4,Red,4.8,4.0,3.0,left,0.8571428571428572,Cooking
24,4.111111111111111,0.0,0.0,3.6666666666666665,12,2.25,0.0,9,0.0,2.5,4.0,0,0,1,0,0,1,0,0.0,16,50,0.4285714285714286,0,0,Red,"Some college, no degree",Male,2.1666666666666665,1.6,Blue,3.6,3.6,3.0,right,84381386,0,0.2857142857142857,0,0,2.1666666666666665,1.6,Red,3.6,3.6,3.0,left,0.7142857142857143,Cooking
25,3.888888888888889,-1.666666666666667,-1.8,4.222222222222222,10,4.125,-1.4,13,-0.6000000000000001,2.75,4.4,0,0,1,1,0,0,1,-0.33333333333333304,18,41,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.8333333333333335,3.6,Blue,4.0,3.4,2.6666666666666665,right,86132637,0,0.42857142857142855,1,1,2.1666666666666665,1.8,Red,2.6,2.8,2.3333333333333335,left,0.5714285714285714,Cooking
26,2.4444444444444446,0.0,2.0,4.666666666666667,8,3.5,1.4000000000000004,11,0.19999999999999973,2.875,3.5,0,0,0,0,0,0,0,0.0,17,44,1.0,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,2.6666666666666665,2.0,Blue,3.0,3.6,3.3333333333333335,right,92729580,0,0.0,0,0,2.6666666666666665,4.0,Red,4.4,3.8,3.3333333333333335,left,1.0,Cooking
27,3.7777777777777777,0.16666666666666652,0.20000000000000018,4.222222222222222,6,2.0,2.2,20,0.0,2.5,2.1,0,0,1,1,0,0,0,0.0,19,35,0.4285714285714286,0,0,Red,High school degree or equivalent (e.g. GED),Male,3.8333333333333335,3.8,Blue,2.8,4.0,4.333333333333333,right,94359058,0,0.2857142857142857,0,0,4.0,4.0,Red,5.0,4.0,4.333333333333333,left,0.7142857142857143,Cooking
28,3.6666666666666665,0.0,0.20000000000000018,4.333333333333333,9,4.25,0.20000000000000018,10,0.0,2.125,4.1,0,0,1,0,0,1,0,0.0,13,63,0.4285714285714286,0,0,Red,"Some college, no degree",Male,2.5,2.8,Blue,3.4,3.8,3.0,right,95210998,0,0.2857142857142857,0,0,2.5,3.0,Red,3.6,3.8,3.0,left,0.7142857142857143,Cooking
29,5.0,0.0,0.6000000000000001,5.0,12,3.125,0.20000000000000018,12,0.0,1.0,3.7,1,0,1,0,0,0,0,0.0,10,31,0.4285714285714286,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Male,4.166666666666667,3.4,Blue,3.8,4.0,3.6666666666666665,right,98147554,0,0.2857142857142857,0,0,4.166666666666667,4.0,Red,4.0,4.0,3.6666666666666665,left,0.7142857142857143,Cooking
30,2.4444444444444446,0.3333333333333335,1.4,4.333333333333333,6,4.25,-1.6,16,-0.7999999999999998,1.875,3.0,1,1,1,1,1,0,0,1.333333333333333,17,42,-0.4285714285714286,1,1,Red,"Some college, no degree",Female,3.5,2.2,Red,4.2,4.6,3.0,left,13730315,1,0.7142857142857143,1,1,3.8333333333333335,3.6,Blue,2.6,3.8,4.333333333333333,right,0.2857142857142857,Cooking
31,2.888888888888889,0.666666666666667,-0.19999999999999973,3.4444444444444446,9,3.5,-0.19999999999999973,20,0.0,2.5,3.1,0,0,1,1,1,1,0,0.3333333333333335,18,25,-0.1428571428571428,0,1,Blue,"Associate degree (e.g. AA, AS)",Female,2.6666666666666665,2.8,Red,2.4,2.6,3.0,left,19906502,1,0.5714285714285714,0,0,3.3333333333333335,2.6,Blue,2.2,2.6,3.3333333333333335,right,0.4285714285714286,Baking
32,4.333333333333333,0.6666666666666665,0.6000000000000001,3.7777777777777777,10,4.5,1.4000000000000004,9,0.40000000000000036,1.75,3.9,0,0,1,0,0,0,0,1.3333333333333335,16,55,0.7142857142857144,0,1,Blue,"Associate degree (e.g. AA, AS)",Female,3.0,2.8,Red,3.0,4.0,2.0,left,20362426,0,0.14285714285714285,0,0,3.6666666666666665,3.4,Blue,4.4,4.4,3.3333333333333335,right,0.8571428571428572,Cooking
33,4.555555555555555,0.16666666666666652,-0.20000000000000018,4.555555555555555,12,3.0,0.0,9,0.0,1.375,3.3,1,1,0,1,0,0,1,0.0,12,36,-0.1428571428571428,1,0,Red,"Associate degree (e.g. AA, AS)",Female,3.3333333333333335,3.2,Red,3.4,5.0,3.3333333333333335,left,22811469,1,0.5714285714285714,1,1,3.5,3.0,Blue,3.4,5.0,3.3333333333333335,right,0.4285714285714286,Cooking
34,2.888888888888889,1.0,1.4,3.7777777777777777,8,3.0,0.0,15,0.6000000000000001,3.125,4.0,0,0,0,1,0,1,0,1.6666666666666665,13,27,0.4285714285714286,0,1,Blue,"Some college, no degree",Female,2.3333333333333335,2.2,Red,3.8,3.0,2.3333333333333335,left,23607634,0,0.2857142857142857,0,0,3.3333333333333335,3.6,Blue,3.8,3.6,4.0,right,0.7142857142857143,Cooking
35,4.444444444444445,1.0,1.0,4.777777777777778,15,4.5,1.0,8,1.0,1.75,3.7,0,0,0,1,0,0,0,1.0,8,29,0.7142857142857144,0,0,Blue,"Some college, no degree",Female,1.0,1.0,Red,1.0,1.0,1.0,left,24981975,0,0.14285714285714285,0,0,2.0,2.0,Blue,2.0,2.0,2.0,right,0.8571428571428572,Baking
36,3.5555555555555554,0.6666666666666665,0.8000000000000003,3.7777777777777777,8,2.25,2.2,8,0.0,2.625,3.8,0,0,0,1,0,0,0,0.0,13,28,0.7142857142857144,0,0,Blue,"Master's degree (e.g. MA, MS, MEd)",Female,3.0,2.8,Red,2.0,4.0,3.6666666666666665,left,27370333,0,0.14285714285714285,0,0,3.6666666666666665,3.6,Blue,4.2,4.0,3.6666666666666665,right,0.8571428571428572,Cooking
37,3.3333333333333335,0.0,-0.19999999999999973,2.888888888888889,9,1.875,0.6000000000000001,12,0.0,3.375,4.3,0,0,0,1,0,0,0,0.0,17,47,0.7142857142857144,0,1,Blue,"Doctorate (e.g. PhD, EdD)",Male,3.3333333333333335,2.8,Red,3.0,3.6,2.6666666666666665,left,40243867,0,0.14285714285714285,0,0,3.3333333333333335,2.6,Blue,3.6,3.6,2.6666666666666665,right,0.8571428571428572,Cooking
38,2.4444444444444446,0.0,0.3999999999999999,3.4444444444444446,6,2.0,0.0,14,0.0,2.125,3.3,0,0,0,1,0,0,0,0.0,17,36,0.7142857142857144,0,0,Blue,"Some college, no degree",Female,2.0,1.0,Red,2.0,2.0,3.6666666666666665,left,43705451,0,0.14285714285714285,0,0,2.0,1.4,Blue,2.0,2.0,3.6666666666666665,right,0.8571428571428572,Cooking
39,2.888888888888889,0.16666666666666652,0.0,3.888888888888889,8,1.375,0.0,21,0.0,4.875,3.6,0,0,0,0,1,0,1,0.0,19,34,0.4285714285714286,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.0,2.0,Red,3.8,3.8,3.3333333333333335,left,46337981,0,0.2857142857142857,0,0,3.1666666666666665,2.0,Blue,3.8,3.8,3.3333333333333335,right,0.7142857142857143,Cooking
40,4.555555555555555,0.0,0.20000000000000018,4.666666666666667,9,4.375,1.0,16,0.20000000000000018,1.625,3.4,0,0,0,1,0,0,0,0.0,19,59,0.7142857142857144,0,0,Blue,High school degree or equivalent (e.g. GED),Male,2.8333333333333335,2.8,Red,3.2,4.8,3.3333333333333335,left,49900990,0,0.14285714285714285,0,0,2.8333333333333335,3.0,Blue,4.2,5.0,3.3333333333333335,right,0.8571428571428572,Cooking
41,2.5555555555555554,0.0,0.20000000000000018,3.7777777777777777,8,1.0,1.0,15,0.20000000000000018,3.875,2.2,0,0,0,0,0,0,1,0.0,16,32,0.7142857142857144,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.5,2.4,Red,2.2,3.8,3.3333333333333335,left,55954556,0,0.14285714285714285,0,0,2.5,2.6,Blue,3.2,4.0,3.3333333333333335,right,0.8571428571428572,Cooking
42,3.888888888888889,2.1666666666666665,2.1999999999999997,5.0,6,4.625,2.3999999999999995,11,1.2000000000000002,1.875,3.0,1,0,0,0,1,0,0,1.333333333333333,12,29,0.4285714285714286,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.6666666666666665,2.6,Red,2.2,3.8,2.3333333333333335,left,58370964,0,0.2857142857142857,1,0,4.833333333333333,4.8,Blue,4.6,5.0,3.6666666666666665,right,0.7142857142857143,Baking
43,3.111111111111111,0.33333333333333304,0.20000000000000018,4.333333333333333,10,1.875,0.19999999999999973,10,1.1999999999999997,3.125,3.4,0,0,1,1,0,0,0,0.0,8,37,0.4285714285714286,0,0,Blue,"Some college, no degree",Male,2.3333333333333335,2.8,Red,3.2,2.6,1.6666666666666667,left,58615803,0,0.2857142857142857,0,0,2.6666666666666665,3.0,Blue,3.4,3.8,1.6666666666666667,right,0.7142857142857143,Cooking
44,2.4444444444444446,0.0,0.6000000000000001,3.0,8,3.625,2.2,15,0.0,2.5,4.6,1,0,0,0,0,0,0,1.0,14,23,0.7142857142857144,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.8333333333333335,2.6,Red,2.2,3.8,2.6666666666666665,left,60387666,0,0.14285714285714285,0,0,2.8333333333333335,3.2,Blue,4.4,3.8,3.6666666666666665,right,0.8571428571428572,Cooking
45,3.5555555555555554,1.5,1.5999999999999999,3.7777777777777777,9,2.875,1.2000000000000002,16,1.0,2.125,3.2,1,0,0,1,1,0,0,1.0,16,28,0.14285714285714285,0,1,Blue,High school degree or equivalent (e.g. GED),Male,2.1666666666666665,1.8,Red,2.4,2.2,2.0,left,61512389,0,0.42857142857142855,0,0,3.6666666666666665,3.4,Blue,3.6,3.2,3.0,right,0.5714285714285714,Cooking
46,3.7777777777777777,0.3333333333333335,0.6000000000000001,3.7777777777777777,13,1.0,-1.4,8,1.0,1.75,4.2,1,0,0,1,0,0,1,1.0,11,32,0.14285714285714285,1,1,Red,"Some college, no degree",Male,2.1666666666666665,2.8,Red,4.0,3.0,3.0,left,63463136,1,0.42857142857142855,0,1,2.5,3.4,Blue,2.6,4.0,4.0,right,0.5714285714285714,Cooking
47,2.888888888888889,0.3333333333333335,1.2000000000000002,2.7777777777777777,12,3.375,0.19999999999999973,23,1.9999999999999996,3.0,3.5,0,1,0,1,0,0,0,0.6666666666666665,21,29,0.4285714285714286,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.6666666666666665,2.8,Red,3.2,2.6,3.3333333333333335,left,63571050,0,0.2857142857142857,0,0,4.0,4.0,Blue,3.4,4.6,4.0,right,0.7142857142857143,Cooking
48,2.7777777777777777,1.5,1.6,4.444444444444445,7,2.125,0.20000000000000018,16,0.7999999999999998,2.25,3.8,1,1,1,1,1,0,0,0.3333333333333335,15,55,-0.4285714285714286,1,0,Blue,"Some college, no degree",Male,2.3333333333333335,2.0,Red,2.8,3.2,3.0,left,63702459,1,0.7142857142857143,0,0,3.8333333333333335,3.6,Blue,3.0,4.0,3.3333333333333335,right,0.2857142857142857,Cooking
49,3.888888888888889,0.0,0.0,3.7777777777777777,15,2.25,0.0,8,0.0,1.75,3.2,0,0,0,0,0,0,0,0.0,7,28,1.0,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.6666666666666665,2.0,Red,4.0,4.0,3.6666666666666665,left,68606613,0,0.0,0,0,2.6666666666666665,2.0,Blue,4.0,4.0,3.6666666666666665,right,1.0,Baking
50,3.888888888888889,2.166666666666667,1.9999999999999996,2.888888888888889,6,3.0,2.1999999999999997,24,2.1999999999999997,3.375,3.7,0,0,0,0,0,0,0,2.0,21,22,1.0,0,0,Blue,High school degree or equivalent (e.g. GED),Male,2.5,2.6,Red,2.4,2.4,3.0,left,77535468,0,0.0,0,0,4.666666666666667,4.6,Blue,4.6,4.6,5.0,right,1.0,Cooking
51,3.111111111111111,0.0,0.0,3.888888888888889,4,1.25,0.6000000000000001,17,0.0,2.25,1.2,1,1,0,1,0,0,0,0.0,22,40,0.14285714285714285,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.1666666666666665,1.2,Red,1.6,2.8,3.6666666666666665,left,78170450,0,0.42857142857142855,0,0,2.1666666666666665,1.2,Blue,2.2,2.8,3.6666666666666665,right,0.5714285714285714,Cooking
52,2.7777777777777777,0.0,0.0,4.666666666666667,10,4.375,-1.0,12,0.0,1.875,3.4,0,1,0,0,0,0,0,0.0,10,42,0.7142857142857144,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.0,1.8,Red,4.2,4.2,4.0,left,82088064,0,0.14285714285714285,0,0,3.0,1.8,Blue,3.2,4.2,4.0,right,0.8571428571428572,Cooking
53,4.888888888888889,0.0,0.0,5.0,8,2.25,1.0,9,0.8000000000000003,1.0,4.9,0,0,0,0,0,0,0,0.0,12,29,1.0,0,0,Blue,High school degree or equivalent (e.g. GED),Male,2.5,1.4,Red,3.2,2.8,3.0,left,85356738,0,0.0,0,0,2.5,1.4,Blue,4.2,3.6,3.0,right,1.0,Cooking
54,3.0,-0.8333333333333335,-0.6000000000000001,2.7777777777777777,7,2.875,0.19999999999999973,19,-0.3999999999999999,3.375,2.6,0,0,0,1,0,1,1,0.666666666666667,20,27,0.14285714285714285,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Male,3.5,3.4,Red,3.2,3.4,2.6666666666666665,left,89631680,0,0.42857142857142855,1,0,2.6666666666666665,2.8,Blue,3.4,3.0,3.3333333333333335,right,0.5714285714285714,Cooking
55,3.4444444444444446,0.0,0.3999999999999999,3.0,11,2.75,0.0,14,0.20000000000000018,4.5,3.9,0,0,0,0,0,0,0,0.0,12,25,1.0,0,0,Blue,High school degree or equivalent (e.g. GED),Male,2.8333333333333335,2.0,Red,3.0,3.0,3.0,left,91497886,0,0.0,0,0,2.8333333333333335,2.4,Blue,3.0,3.2,3.0,right,1.0,Cooking
56,4.444444444444445,-1.0,-0.6000000000000001,4.333333333333333,8,2.25,3.6,13,-0.3999999999999999,4.5,4.7,0,0,0,1,1,0,0,0.666666666666667,20,35,0.4285714285714286,0,1,Blue,"Master's degree (e.g. MA, MS, MEd)",Female,4.0,3.6,Red,1.4,3.8,2.6666666666666665,left,92509633,0,0.2857142857142857,0,0,3.0,3.0,Blue,5.0,3.4,3.3333333333333335,right,0.7142857142857143,Baking
57,4.777777777777778,0.3333333333333335,0.6000000000000001,4.888888888888889,11,3.625,0.3999999999999999,9,0.3999999999999999,1.75,4.8,1,1,0,0,0,1,0,0.0,9,47,0.14285714285714285,0,0,Blue,"Associate degree (e.g. AA, AS)",Male,2.5,2.6,Red,3.4,3.6,4.333333333333333,left,96326690,0,0.42857142857142855,0,0,2.8333333333333335,3.2,Blue,3.8,4.0,4.333333333333333,right,0.5714285714285714,Cooking
58,4.666666666666667,0.0,0.0,4.444444444444445,8,4.0,1.7999999999999998,21,0.0,3.25,4.2,0,0,0,0,0,0,0,0.0,23,30,1.0,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,1.0,1.0,Red,2.0,2.6,3.6666666666666665,left,97488914,0,0.0,0,0,1.0,1.0,Blue,3.8,2.6,3.6666666666666665,right,1.0,Cooking
59,2.6666666666666665,0.0,0.8,3.888888888888889,3,1.125,-0.40000000000000013,23,0.0,5.0,1.1,1,1,0,1,0,1,1,0.0,15,28,-0.4285714285714286,0,0,Red,"Bechelor's degree (e.g. BA, BS)",Female,2.1666666666666665,1.0,Red,1.8,2.8,3.0,right,15970385,1,0.7142857142857143,1,1,2.1666666666666665,1.8,Blue,1.4,2.8,3.0,left,0.2857142857142857,Cooking
60,3.0,0.16666666666666696,0.19999999999999973,3.4444444444444446,11,3.0,-0.3999999999999999,25,-0.20000000000000018,3.125,3.2,1,1,0,0,1,1,1,1.333333333333333,20,30,-0.4285714285714286,1,1,Red,"Bechelor's degree (e.g. BA, BS)",Male,3.6666666666666665,3.6,Red,3.8,3.6,3.0,right,25480960,1,0.7142857142857143,0,1,3.8333333333333335,3.8,Blue,3.4,3.4,4.333333333333333,left,0.2857142857142857,Baking
61,3.3333333333333335,-0.16666666666666696,-0.8000000000000003,4.0,6,2.0,0.19999999999999973,22,-0.20000000000000018,3.25,3.4,0,0,0,1,0,0,0,-0.666666666666667,19,33,0.7142857142857144,0,1,Blue,"Associate degree (e.g. AA, AS)",Female,2.8333333333333335,3.2,Red,3.2,3.2,3.3333333333333335,right,25851965,0,0.14285714285714285,0,0,2.6666666666666665,2.4,Blue,3.4,3.0,2.6666666666666665,left,0.8571428571428572,Cooking
62,3.7777777777777777,0.0,0.0,3.888888888888889,11,2.25,1.0,10,0.19999999999999973,2.25,4.1,0,0,0,1,0,0,0,0.0,11,24,0.7142857142857144,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,3.0,2.8,Red,3.0,3.2,3.3333333333333335,right,34560461,0,0.14285714285714285,0,0,3.0,2.8,Blue,4.0,3.4,3.3333333333333335,left,0.8571428571428572,Cooking
63,3.7777777777777777,0.0,0.0,4.555555555555555,11,3.0,0.0,9,0.0,1.375,4.2,0,0,0,0,0,0,0,0.0,16,38,1.0,0,0,Blue,"Associate degree (e.g. AA, AS)",Female,2.5,2.0,Red,3.4,3.2,3.3333333333333335,right,41277042,0,0.0,0,0,2.5,2.0,Blue,3.4,3.2,3.3333333333333335,left,1.0,Cooking
64,4.333333333333333,-0.5000000000000002,-0.6000000000000001,2.5555555555555554,8,1.25,2.5999999999999996,14,-0.20000000000000018,4.5,4.3,0,0,0,0,0,1,0,0.6666666666666665,15,24,0.7142857142857144,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.3333333333333335,2.6,Red,2.2,3.2,3.0,right,41421067,0,0.14285714285714285,0,0,1.8333333333333333,2.0,Blue,4.8,3.0,3.6666666666666665,left,0.8571428571428572,Cooking
65,3.111111111111111,0.0,0.0,2.7777777777777777,8,2.0,1.0,15,0.0,2.125,2.4,1,0,0,0,0,0,0,0.0,12,34,0.7142857142857144,0,0,Red,High school degree or equivalent (e.g. GED),Male,2.0,1.4,Red,2.4,3.2,3.6666666666666665,right,50278450,0,0.14285714285714285,0,1,2.0,1.4,Blue,3.4,3.2,3.6666666666666665,left,0.8571428571428572,Cooking
66,4.777777777777778,0.5,1.4,4.888888888888889,8,3.875,1.6,7,1.0,1.0,4.7,0,0,0,0,0,0,0,1.0,18,62,1.0,0,0,Blue,"Some college, no degree",Male,3.5,2.2,Red,2.4,3.0,2.6666666666666665,right,50377505,0,0.0,0,0,4.0,3.6,Blue,4.0,4.0,3.6666666666666665,left,1.0,Cooking
67,4.222222222222222,0.8333333333333335,1.2,3.888888888888889,5,1.75,0.0,11,1.4,3.125,4.1,0,1,0,1,0,0,1,0.3333333333333335,20,34,0.14285714285714285,1,0,Blue,"Some college, no degree",Female,2.5,1.8,Red,3.0,2.2,2.6666666666666665,right,52649289,1,0.42857142857142855,0,0,3.3333333333333335,3.0,Blue,3.0,3.6,3.0,left,0.5714285714285714,Cooking
68,2.3333333333333335,0.16666666666666652,-0.8,4.666666666666667,3,2.375,0.0,17,0.0,1.0,3.6,1,1,1,1,0,0,0,0.0,25,26,-0.1428571428571428,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.3333333333333335,1.8,Red,4.0,2.6,3.0,right,53278866,0,0.5714285714285714,0,0,2.5,1.0,Blue,4.0,2.6,3.0,left,0.4285714285714286,Cooking
69,3.0,0.0,0.0,4.555555555555555,5,2.5,0.0,10,0.20000000000000018,2.75,3.8,0,0,0,0,0,0,0,0.0,19,27,1.0,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,1.8333333333333333,1.0,Red,2.6,2.4,2.0,right,54568432,0,0.0,0,0,1.8333333333333333,1.0,Blue,2.6,2.6,2.0,left,1.0,Baking
70,3.3333333333333335,1.1666666666666665,2.4,4.333333333333333,8,3.125,1.5999999999999999,23,1.4000000000000004,3.125,3.8,0,0,0,0,1,1,0,0.6666666666666665,23,29,0.4285714285714286,0,1,Blue,"Associate degree (e.g. AA, AS)",Female,2.0,1.0,Red,1.8,3.0,3.0,right,54877509,0,0.2857142857142857,1,0,3.1666666666666665,3.4,Blue,3.4,4.4,3.6666666666666665,left,0.7142857142857143,Cooking
71,3.111111111111111,0.0,0.19999999999999996,3.6666666666666665,11,1.5,2.6,10,0.3999999999999999,3.375,3.3,0,0,0,0,0,0,0,0.0,17,30,1.0,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.5,1.0,Red,1.6,3.0,3.0,right,57582548,0,0.0,0,0,2.5,1.2,Blue,4.2,3.4,3.0,left,1.0,Cooking
72,3.7777777777777777,0.0,0.0,4.0,10,3.0,0.8000000000000003,9,0.20000000000000018,4.875,4.5,0,0,0,0,0,0,0,0.0,12,45,1.0,0,0,Blue,"Master's degree (e.g. MA, MS, MEd)",Female,2.5,1.8,Red,3.4,4.0,4.333333333333333,right,58072563,0,0.0,0,0,2.5,1.8,Blue,4.2,4.2,4.333333333333333,left,1.0,Cooking
73,3.3333333333333335,1.0,1.4,4.0,8,3.5,2.6,14,2.2,2.5,3.2,1,0,0,0,0,0,1,1.3333333333333335,16,24,0.4285714285714286,0,1,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.0,1.4,Red,1.4,2.0,1.0,right,58560402,0,0.2857142857142857,0,0,3.0,2.8,Blue,4.0,4.2,2.3333333333333335,left,0.7142857142857143,Cooking
74,3.0,0.16666666666666652,1.6,3.7777777777777777,12,3.0,0.7999999999999998,10,0.20000000000000018,4.875,3.3,1,0,0,1,0,0,0,0.0,15,24,0.4285714285714286,0,0,Blue,"Bechelor's degree (e.g. BA, BS)",Female,2.8333333333333335,2.0,Red,3.0,3.4,3.0,right,61494619,0,0.2857142857142857,0,0,3.0,3.6,Blue,3.8,3.6,3.0,left,0.7142857142857143,Cooking
75,3.7777777777777777,0.5,0.40000000000000013,2.5555555555555554,14,2.125,0.20000000000000018,13,0.6000000000000001,4.375,3.3,0,1,1,0,0,1,1,0.0,15,30,-0.1428571428571428,1,0,Blue,"Bechelor's degree (e.g. BA, BS)",Male,2.5,1.8,Red,3.0,3.0,4.333333333333333,right,62117134,1,0.5714285714285714,1,0,3.0,2.2,Blue,3.2,3.6,4.333333333333333,left,0.4285714285714286,Cooking
76,3.5555555555555554,0.3333333333333335,1.4000000000000001,3.7777777777777777,6,2.0,1.0,14,0.0,2.5,3.4,0,0,0,0,0,0,0,0.3333333333333335,19,39,1.0,0,0,Blue,High school degree or equivalent (e.g. GED),Female,3.0,1.8,Red,2.8,3.2,2.6666666666666665,right,64044552,0,0.0,0,0,3.3333333333333335,3.2,Blue,3.8,3.2,3.0,left,1.0,Baking
77,3.888888888888889,0.0,0.0,3.4444444444444446,6,1.25,0.0,18,0.0,1.375,3.4,1,1,1,0,1,0,0,0.0,21,47,-0.1428571428571428,0,1,Blue,"Some college, no degree",Male,2.1666666666666665,1.0,Red,2.0,1.0,3.6666666666666665,right,66566888,0,0.5714285714285714,0,0,2.1666666666666665,1.0,Blue,2.0,1.0,3.6666666666666665,left,0.4285714285714286,Baking
