,Rationality,Color,Side,Investments,Analyst,Jury,Bartender,Prefer,Gender,Education,Age,Userid,Interactions,Social_influence,Emotions,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Anthropomorphism,Animacy,Likability,Intelligence,Safety,Agreement
235,1,1,1,2,2,2,2,2,0.0,4,23,R_3EF5lR4xxWJnZZ2,17.0,10.0,9.0,3.125,4.0,5.0,1.0,5.0,2.8,1.5,4.6,3.6,3.6666666666666665,0.0
236,1,1,1,0,2,0,2,2,0.0,4,35,R_z8yboNmEnOEu84V,12.0,10.0,6.0,2.625,4.0,3.7777777777777777,3.25,4.0,3.0,3.0,3.0,3.0,3.0,0.14285714285714285
237,1,1,1,0,0,0,0,0,1.0,3,25,R_3QMNATNP9uEkBpb,14.0,13.0,11.0,2.0,4.222222222222221,3.0,1.5,3.7,3.0,3.1666666666666665,3.4,3.6,3.333333333333333,0.7142857142857143
238,1,1,1,0,0,0,2,0,1.0,7,27,R_3HAJwe97BFLVTVb,10.0,14.0,7.0,2.125,4.4444444444444455,4.333333333333333,3.625,3.3,2.0,2.5,4.6,4.4,4.0,0.0
239,1,1,1,2,2,2,2,2,0.0,4,46,R_3q99AZAEXuWQqpU,15.0,19.0,10.0,3.625,3.6666666666666665,3.555555555555556,2.25,3.0,2.4,2.5,3.2,3.0,3.333333333333333,-0.14285714285714285
240,1,1,1,0,0,0,2,0,0.0,4,67,R_56ZZeg8hFjVZN2p,14.0,17.0,7.0,4.625,5.0,5.0,1.125,4.5,3.0,3.0,3.8,4.0,3.6666666666666665,0.42857142857142855
241,1,1,1,0,0,0,0,0,0.0,4,28,R_tLitUbTFQnbC9BD,18.0,18.0,9.0,3.25,3.0,2.888888888888889,3.0,3.1,2.8,2.6666666666666665,2.6,2.6,2.6666666666666665,0.7142857142857143
242,1,1,1,2,2,0,0,2,0.0,4,56,R_U9InYLhrMqCR8WZ,11.0,13.0,11.0,3.75,3.888888888888889,4.111111111111111,1.625,4.5,1.0,2.6666666666666665,3.8,2.4,3.333333333333333,-0.14285714285714285
243,1,1,1,2,2,2,0,2,0.0,4,61,R_2Tv0KGec9PWwyiW,20.0,16.0,9.0,3.0,3.0,3.111111111111111,2.875,3.2,2.8,2.6666666666666665,2.8,2.8,2.6666666666666665,0.14285714285714285
244,1,1,1,0,0,0,0,0,1.0,4,31,R_0OsmavzUJoQgAMN,17.0,19.0,9.0,3.125,3.333333333333333,3.555555555555556,2.625,3.1,2.8,3.0,3.4,2.4,4.333333333333333,0.14285714285714285
245,1,1,1,0,0,2,2,0,0.0,4,48,R_WqZ53xIy1Ft7BW9,9.0,18.0,13.0,3.125,3.2222222222222223,3.555555555555556,3.0,4.6,1.6,2.833333333333333,3.4,2.6,4.333333333333333,0.14285714285714285
246,1,1,1,0,0,0,2,0,1.0,4,34,R_3O1yh3htxVr2aDv,13.0,19.0,10.0,2.25,2.1111111111111107,4.4444444444444455,1.125,4.3,2.6,3.1666666666666665,1.4,3.4,2.333333333333333,0.42857142857142855
247,1,1,1,0,0,0,0,0,0.0,7,51,R_2410AAgcLn1nKaW,21.0,17.0,13.0,5.0,4.888888888888889,5.0,1.25,4.6,2.6,1.8333333333333333,1.0,1.0,1.0,0.7142857142857143
248,1,1,1,0,0,0,0,0,1.0,4,36,R_2woYgHLoP19JU5z,9.0,17.0,3.0,1.625,2.888888888888889,1.4444444444444444,3.25,4.1,2.0,2.0,2.0,1.4,3.0,0.14285714285714285
249,1,1,1,0,0,0,2,0,1.0,3,69,R_2X4DSxage6NjAa7,8.0,13.0,11.0,3.875,4.111111111111111,4.222222222222221,1.75,3.6,2.2,2.5,2.8,3.2,3.6666666666666665,0.7142857142857143
250,1,1,1,0,0,0,0,0,0.0,7,22,R_1OJH9SmvF3KnC4P,21.0,19.0,9.0,2.625,3.2222222222222223,2.7777777777777777,3.25,3.2,1.4,3.0,2.4,2.6,3.6666666666666665,0.7142857142857143
251,1,1,1,0,0,0,2,0,1.0,4,33,R_3nqPgumfUAK8iBz,11.0,17.0,14.0,2.75,4.666666666666667,5.0,1.0,2.5,3.6,3.6666666666666665,4.0,4.4,4.333333333333333,0.42857142857142855
252,1,1,1,2,2,0,0,0,0.0,4,37,R_vHA0mKZCmymtgTn,8.0,5.0,3.0,3.5,4.666666666666667,5.0,1.25,4.3,1.4,3.1666666666666665,5.0,3.4,3.6666666666666665,0.14285714285714285
253,1,1,1,0,0,0,0,0,1.0,3,33,R_sk6iOF4qYkhLa0x,13.0,13.0,7.0,4.5,4.333333333333333,4.777777777777779,1.25,4.6,1.8,1.6666666666666667,2.2,2.0,2.6666666666666665,0.14285714285714285
254,1,1,1,0,0,0,0,0,0.0,4,46,R_3GDGKv7ZdELNr7L,13.0,16.0,8.0,4.625,4.5555555555555545,3.2222222222222223,1.875,4.6,4.2,3.0,3.6,3.4,3.333333333333333,0.14285714285714285
255,1,1,1,0,0,0,2,0,0.0,3,37,R_zZ1UTd45LokqHgB,9.0,11.0,5.0,4.625,4.0,3.4444444444444446,2.5,4.1,4.0,4.333333333333333,3.6,3.2,3.333333333333333,0.7142857142857143
256,1,1,1,2,2,0,0,0,1.0,7,45,R_1kIBKUNULxrHopM,13.0,11.0,6.0,2.625,3.888888888888889,4.333333333333333,1.875,4.3,2.6,2.6666666666666665,4.4,3.6,3.6666666666666665,0.14285714285714285
257,1,1,1,2,2,2,0,0,1.0,4,28,R_26axlmUSOoA3IfE,23.0,19.0,6.0,3.625,3.2222222222222223,3.2222222222222223,3.5,3.3,3.4,3.5,3.2,4.4,2.6666666666666665,-0.14285714285714285
258,0,1,1,0,2,2,0,2,0.0,3,24,R_1H1pGlFq5o38gIi,22.0,14.0,13.0,3.25,2.2222222222222223,3.111111111111111,3.5,3.1,3.4,2.833333333333333,3.2,2.8,3.333333333333333,-0.14285714285714285
259,0,1,1,0,0,2,0,0,1.0,4,24,R_UflHBCi9E6OVrfX,10.0,12.0,7.0,2.125,4.0,3.555555555555556,2.0,4.5,1.0,1.6666666666666667,4.2,3.6,3.333333333333333,-0.42857142857142855
260,0,1,1,2,2,2,0,2,1.0,3,44,R_3MnjJaiqjh1aenO,15.0,15.0,8.0,2.0,2.6666666666666665,3.4444444444444446,2.75,4.6,1.8,1.5,2.6,2.4,2.333333333333333,-0.7142857142857143
261,0,1,1,2,0,2,0,2,1.0,4,26,R_3OcYnCy9uGF2RKj,12.0,14.0,8.0,1.5,3.6666666666666665,3.333333333333333,1.625,3.4,1.0,1.3333333333333333,3.0,1.8,2.0,0.14285714285714285
262,0,1,1,0,0,0,2,0,0.0,4,22,R_2uDnYWvFHzdmYcg,11.0,16.0,3.0,3.625,3.6666666666666665,3.555555555555556,3.25,3.5,4.2,4.333333333333333,5.0,5.0,5.0,0.14285714285714285
263,0,1,1,2,0,0,2,0,1.0,2,29,R_2roR87VV8m5pLel,11.0,17.0,8.0,1.125,3.333333333333333,3.888888888888889,2.25,3.3,2.6,3.0,3.0,3.8,3.6666666666666665,0.14285714285714285
264,0,1,1,2,2,2,2,2,0.0,5,31,R_2s1oySXpuCCFaRv,19.0,15.0,7.0,3.5,3.6666666666666665,3.333333333333333,2.25,3.7,3.4,3.1666666666666665,3.2,3.2,2.6666666666666665,0.14285714285714285
265,0,1,1,0,0,0,2,0,0.0,5,28,R_300GCOduv0FGOye,20.0,16.0,10.0,3.375,3.2222222222222223,3.2222222222222223,2.875,3.1,2.6,3.1666666666666665,2.6,2.6,3.0,0.0
266,0,1,1,0,2,2,0,0,1.0,3,28,R_2Y9BrWErvhmzd7m,10.0,13.0,11.0,3.5,1.4444444444444444,1.0,4.428571428571429,1.8,2.2,1.5,4.8,5.0,4.0,0.42857142857142855
267,0,1,1,0,0,2,2,0,1.0,3,21,R_1IWaavD5o1fBrtk,10.0,7.0,3.0,2.0,3.2222222222222223,4.333333333333333,2.125,4.4,3.0,3.333333333333333,5.0,4.2,3.6666666666666665,0.42857142857142855
268,0,1,1,2,2,2,0,0,1.0,4,33,R_1Ork883QeCxYqlv,16.0,13.0,9.0,2.5,2.6666666666666665,3.0,3.0,2.7,3.0,3.333333333333333,3.8,2.2,4.0,0.14285714285714285
269,0,1,1,0,0,0,2,2,1.0,7,33,R_1gT6WDLuzfrQnDP,9.0,12.0,4.0,4.375,3.4444444444444446,4.0,2.375,4.3,3.6,4.166666666666667,4.8,3.8,4.0,0.14285714285714285
270,0,1,1,0,0,0,2,0,0.0,4,57,R_2uwAsudrSFwpJeY,12.0,18.0,9.0,2.375,4.5555555555555545,4.666666666666667,2.5,3.1,2.0,3.1666666666666665,3.2,3.8,3.0,0.0
271,0,1,1,2,2,0,0,2,1.0,4,25,R_QmjGdHp6NbDLv8t,9.0,10.0,7.0,4.125,4.333333333333333,4.111111111111111,1.5,3.1,3.2,3.0,2.6,3.2,3.6666666666666665,-0.14285714285714285
272,0,1,1,2,2,2,0,2,0.0,4,61,R_CeMHVvP4hKxSBAR,18.0,17.0,9.0,3.125,3.2222222222222223,3.111111111111111,2.875,3.1,2.6,2.6666666666666665,2.6,2.6,2.6666666666666665,-0.14285714285714285
273,0,1,1,0,0,0,0,0,1.0,7,28,R_1lfygB6E5vRwwZQ,20.0,16.0,7.0,2.125,4.0,4.5555555555555545,3.25,4.4,2.8,3.333333333333333,3.8,3.4,3.6666666666666665,0.0
274,0,1,1,2,2,2,0,2,1.0,4,32,R_2tfIMDE9f97DyNG,12.0,10.0,7.0,3.25,3.7777777777777777,4.333333333333333,2.5,4.0,1.4,1.0,3.0,3.4,3.0,-0.14285714285714285
275,0,1,1,2,2,2,2,2,0.0,3,52,R_s53rLM3rnGMoa89,14.0,13.0,7.0,2.625,3.888888888888889,4.333333333333333,2.875,4.1,3.2,2.6666666666666665,4.6,3.2,2.333333333333333,-0.42857142857142855
276,0,1,1,2,2,2,2,2,0.0,3,23,R_1mqMo4ZwpDishlM,12.0,13.0,12.0,1.125,3.555555555555556,4.888888888888889,2.5,3.9,1.0,2.0,1.8,3.4,2.333333333333333,-0.7142857142857143
277,0,1,1,0,0,2,2,2,0.0,3,57,R_2zSfAEJ00Uxsl4h,21.0,24.0,12.0,3.0,4.0,4.333333333333333,2.75,2.8,2.2,1.6666666666666667,2.2,2.4,2.0,0.14285714285714285
278,0,1,1,2,2,2,2,2,0.0,5,39,R_3FQIKv0EN3o3P8e,15.0,19.0,10.0,2.0,4.666666666666667,3.2222222222222223,2.0,2.3,2.4,2.6666666666666665,3.4,3.6,3.333333333333333,-0.7142857142857143
279,0,1,1,0,0,0,2,2,0.0,2,51,R_3kAJpcDzachhyV6,10.0,11.0,8.0,2.75,4.5555555555555545,4.111111111111111,1.4285714285714286,4.7,4.2,4.5,4.6,5.0,4.333333333333333,-0.14285714285714285
280,0,1,1,2,2,2,2,2,1.0,4,27,R_ANAKwnlIhgMPAFX,15.0,16.0,5.0,2.75,3.888888888888889,4.111111111111111,2.375,3.5,3.4,2.6666666666666665,2.6,3.2,2.6666666666666665,-0.42857142857142855
281,0,1,1,0,0,0,0,0,0.0,4,26,R_2aahIR32xj6tZxH,18.0,15.0,9.0,3.125,3.7777777777777777,4.5555555555555545,2.0,4.3,1.0,1.0,3.0,3.0,3.0,0.14285714285714285
282,0,1,1,2,2,2,0,2,0.0,4,31,R_3qJyX3Cr5LjMqTi,11.0,18.0,8.0,3.125,3.6666666666666665,3.111111111111111,4.125,4.2,2.8,2.833333333333333,4.0,3.6,4.0,-0.7142857142857143
283,0,1,1,2,2,2,0,2,0.0,2,20,R_3n9s9eyPyL9y9Hl,12.0,18.0,13.0,3.875,4.333333333333333,4.5555555555555545,2.25,4.2,2.0,2.5,3.4,4.0,3.0,-0.42857142857142855
284,0,1,1,0,0,0,0,0,0.0,3,66,R_3OpsjP6ZUOjU2rq,21.0,21.0,12.0,2.875,4.4444444444444455,5.0,1.875,4.3,3.8,4.5,3.4,3.8,4.0,0.14285714285714285
285,0,1,1,0,2,0,2,0,0.0,4,53,R_3oMhksXse1eVedr,15.0,16.0,14.0,2.75,3.333333333333333,4.333333333333333,4.25,2.7,3.0,3.1666666666666665,3.4,3.4,3.0,0.14285714285714285
286,0,1,1,0,0,2,2,0,0.0,7,27,R_2zCvbHbYlCmMVXg,11.0,12.0,8.0,3.25,3.7777777777777777,4.333333333333333,3.75,4.0,1.6,3.333333333333333,4.4,4.0,4.0,0.14285714285714285
287,0,1,0,2,2,2,2,2,0.0,5,39,R_3KMwnx4OgoxhNPx,20.0,17.0,7.0,3.5,2.888888888888889,2.888888888888889,3.375,3.4,3.2,3.6666666666666665,3.2,3.0,3.0,0.7142857142857143
288,0,1,0,2,2,2,2,2,1.0,3,28,R_2fx3WMX7DpwChbH,18.0,16.0,6.0,1.875,3.6666666666666665,3.7777777777777777,3.625,2.9,3.4,3.0,4.4,4.2,2.6666666666666665,-0.14285714285714285
289,0,1,0,2,2,0,0,2,0.0,4,40,R_2CCzf8XgGfBiNlq,11.0,15.0,9.0,2.25,3.6666666666666665,4.888888888888889,2.5,3.3,3.0,3.333333333333333,4.0,4.2,3.0,0.14285714285714285
290,0,1,0,0,0,0,2,0,1.0,3,30,R_123UE2TeFwICMCc,9.0,13.0,7.0,4.625,4.888888888888889,3.111111111111111,2.75,4.7,2.2,2.6666666666666665,3.2,4.6,2.6666666666666665,0.42857142857142855
291,0,1,0,2,2,2,0,2,1.0,4,35,R_0eX2BNs7YLJBIuB,13.0,16.0,10.0,1.25,3.2222222222222223,2.7777777777777777,4.375,3.4,2.0,2.6666666666666665,3.8,4.0,4.0,-0.7142857142857143
292,0,1,0,0,0,0,2,0,0.0,4,61,R_2B2p06UyAnwmetO,18.0,16.0,9.0,3.0,3.111111111111111,3.111111111111111,3.0,3.2,2.8,2.6666666666666665,2.6,3.2,3.0,-0.14285714285714285
293,0,1,0,2,2,2,0,2,1.0,4,32,R_z2JD3mArwqTYLEB,14.0,25.0,13.0,2.875,2.888888888888889,5.0,1.0,2.7,1.4,1.6666666666666667,1.8,2.8,3.0,0.14285714285714285
294,0,1,0,0,0,0,2,0,1.0,3,27,R_2WGbIecTLPFmxef,17.0,17.0,12.0,2.0,3.333333333333333,4.777777777777779,1.75,3.9,4.0,3.333333333333333,4.0,4.4,3.333333333333333,0.14285714285714285
295,0,1,0,2,2,2,2,2,1.0,2,27,R_1eQAXf5qA3dVSGQ,11.0,18.0,10.0,3.25,3.0,3.6666666666666665,1.75,3.1,1.8,2.1666666666666665,2.4,2.2,3.6666666666666665,-0.42857142857142855
296,0,1,0,0,0,0,2,0,1.0,2,31,R_1fZUDBPwQ7kPrla,10.0,9.0,10.0,1.0,1.8888888888888888,2.7777777777777777,3.875,3.4,1.6,1.8333333333333333,3.4,4.0,2.0,0.14285714285714285
297,0,1,0,0,2,0,0,0,0.0,5,61,R_w5GxtKxp5K1rmEx,20.0,16.0,9.0,3.25,3.2222222222222223,3.0,2.875,2.9,2.6,2.833333333333333,2.8,2.8,2.6666666666666665,-0.42857142857142855
298,0,1,0,2,2,2,0,2,0.0,3,61,R_300Ek1u316Quoee,24.0,22.0,11.0,3.375,4.5555555555555545,5.0,1.125,4.5,2.8,2.1666666666666665,1.8,3.6,3.0,-0.14285714285714285
299,0,1,0,0,0,0,2,0,0.0,3,34,R_20NAKNfFgbvDAoj,18.0,19.0,12.0,1.25,5.0,4.777777777777779,1.625,2.5,3.8,4.0,4.8,4.0,3.6666666666666665,0.14285714285714285
300,0,1,0,2,0,2,2,2,1.0,4,33,R_1JJBkAtivJdGhQO,20.0,14.0,10.0,2.875,2.555555555555556,3.4444444444444446,2.5,2.8,3.4,3.333333333333333,2.4,2.2,2.6666666666666665,-0.14285714285714285
301,0,1,0,2,2,2,0,2,1.0,4,23,R_2an9nKu9r99GmC5,12.0,15.0,9.0,2.875,2.6666666666666665,2.333333333333333,3.5,2.8,2.0,2.5,3.8,3.6,2.333333333333333,-0.14285714285714285
302,0,1,0,2,2,2,0,0,0.0,4,36,R_1K0Yqm9MssCn457,17.0,19.0,14.0,2.625,3.333333333333333,2.555555555555556,1.75,3.5,2.4,3.0,3.6,1.6,3.6666666666666665,-0.14285714285714285
303,0,1,0,0,2,0,2,0,1.0,4,30,R_2PnZxc2koik9CtD,22.0,18.0,7.0,3.25,3.2222222222222223,3.0,3.625,3.1,3.4,3.333333333333333,4.0,3.0,3.0,0.0
304,0,1,0,2,2,0,2,0,0.0,8,71,R_2YbVe0sP2E8YW6u,10.0,15.0,9.0,2.375,4.111111111111111,4.777777777777779,3.0,3.7,2.2,2.833333333333333,2.6,2.6,3.333333333333333,-0.14285714285714285
305,0,1,0,2,0,2,0,0,0.0,2,47,R_WxEWtmq3e1wY4OR,7.0,9.0,5.0,3.375,4.333333333333333,4.5555555555555545,2.25,3.7,3.2,3.5,5.0,3.8,4.333333333333333,-0.14285714285714285
306,0,1,0,0,0,0,2,0,0.0,3,47,R_26u2xJm6wXFSDpT,14.0,12.0,6.0,2.75,3.0,4.222222222222221,3.125,3.2,3.8,3.1666666666666665,3.6,2.4,2.333333333333333,0.14285714285714285
307,0,1,0,0,0,0,0,0,0.0,7,44,R_2abt5IIowYqSfE0,20.0,19.0,8.0,4.875,4.666666666666667,4.888888888888889,1.75,4.6,2.4,3.333333333333333,3.8,4.0,2.6666666666666665,0.0
308,0,1,0,0,0,0,2,0,0.0,5,65,R_2pXcwWQUYgPduqy,13.0,18.0,9.0,3.75,4.333333333333333,4.5555555555555545,1.25,4.8,1.6,2.0,3.0,3.0,2.333333333333333,0.7142857142857143
309,0,1,0,0,0,0,0,0,0.0,4,23,R_a5Hnea4UrFKqhLb,19.0,17.0,11.0,3.75,2.888888888888889,4.5555555555555545,4.875,4.7,3.4,3.5,4.8,5.0,3.6666666666666665,0.42857142857142855
310,0,1,0,0,0,0,0,0,0.0,4,57,R_125wO6seSa3pbes,15.0,15.0,11.0,4.25,4.5555555555555545,4.5555555555555545,2.25,2.9,3.6,3.1666666666666665,3.4,3.8,1.6666666666666667,0.14285714285714285
311,0,1,0,2,0,0,0,2,1.0,3,41,R_1dyRPS7I2FwaWOm,21.0,20.0,15.0,2.375,4.4444444444444455,4.111111111111111,1.125,2.7,2.6,3.5,2.8,2.6,3.0,-0.14285714285714285
312,0,1,0,2,0,0,2,0,1.0,3,44,R_1n6eRgwMjjzgZXT,21.0,23.0,13.0,2.875,3.111111111111111,3.111111111111111,2.875,3.6,3.4,3.0,3.8,4.4,4.333333333333333,-0.14285714285714285
313,0,1,0,0,0,0,0,0,0.0,4,38,R_2oBt7ApLFmqFYtj,14.0,14.0,5.0,3.5,3.6666666666666665,4.4444444444444455,3.125,4.9,2.2,2.6666666666666665,4.0,4.0,2.6666666666666665,0.14285714285714285
314,1,1,0,2,2,2,2,2,1.0,4,27,R_1g6fzCA2Vol1P6o,23.0,11.0,10.0,3.875,3.6666666666666665,2.6666666666666665,2.75,3.0,3.2,2.833333333333333,2.2,3.4,3.0,-0.42857142857142855
315,1,1,0,2,0,0,2,0,0.0,3,24,R_2VwfxDOfva5IYFa,17.0,21.0,11.0,1.75,3.2222222222222223,2.6666666666666665,4.875,2.5,3.8,3.8333333333333335,2.0,3.8,3.6666666666666665,-0.14285714285714285
316,1,1,0,2,2,2,0,2,1.0,4,34,R_2cdvFfi7YC0JytY,13.0,15.0,7.0,3.75,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,-0.7142857142857143
317,1,1,0,2,2,2,0,2,1.0,2,25,R_vodOeU4xNpP36U1,6.0,7.0,3.0,5.0,5.0,5.0,1.0,4.8,2.4,3.0,3.8,4.0,3.6666666666666665,-0.42857142857142855
318,1,1,0,2,2,2,0,2,0.0,4,45,R_AAS7q0yOXp31llL,7.0,7.0,5.0,3.5,3.888888888888889,4.777777777777779,1.625,4.6,2.4,2.0,3.0,3.0,3.0,-0.42857142857142855
319,1,1,0,0,0,2,2,2,1.0,2,53,R_2BsxHo2VIwmnnDA,10.0,15.0,6.0,2.0,4.222222222222221,3.111111111111111,1.0,3.6,1.0,2.833333333333333,4.6,3.6,4.666666666666667,0.42857142857142855
320,1,1,0,0,0,0,0,0,0.0,5,28,R_1iqe5wKucaHOBTP,19.0,17.0,8.0,3.0,2.888888888888889,3.333333333333333,3.25,3.3,3.0,3.333333333333333,2.8,2.8,2.6666666666666665,0.14285714285714285
321,1,1,0,0,0,0,2,0,1.0,4,50,R_3Pk0voLMCEtGT7g,7.0,11.0,8.0,3.25,4.0,4.333333333333333,1.5,4.3,2.2,2.0,3.2,3.6,3.333333333333333,0.14285714285714285
322,1,1,0,2,2,2,2,2,0.0,4,26,R_vBUAN4ox5lb0s4F,15.0,15.0,10.0,1.5,3.888888888888889,3.4444444444444446,3.125,4.3,2.6,3.0,3.2,2.4,2.6666666666666665,-0.14285714285714285
323,1,1,0,2,0,0,2,2,0.0,5,61,R_1ojUd7FJAkj7IhX,18.0,18.0,8.0,3.0,2.7777777777777777,3.333333333333333,3.125,3.2,2.8,2.833333333333333,2.8,3.4,3.0,0.14285714285714285
324,1,1,0,2,2,0,2,2,0.0,4,49,R_2qC6c60BSzgGQSf,18.0,19.0,12.0,1.5,3.111111111111111,3.0,3.125,4.8,2.4,2.1666666666666665,3.6,3.2,3.0,-0.14285714285714285
325,1,1,0,0,0,0,2,0,1.0,7,39,R_1gNQCfVUwV1AlvW,9.0,13.0,6.0,2.875,4.222222222222221,5.0,1.25,3.8,1.4,1.3333333333333333,3.0,3.0,4.333333333333333,0.14285714285714285
326,1,1,0,2,2,2,0,2,1.0,3,35,R_2V87wFIJDmj9UuX,13.0,13.0,7.0,2.375,4.333333333333333,2.7777777777777777,2.375,2.9,1.4,2.1666666666666665,3.2,2.6,3.333333333333333,0.42857142857142855
327,1,1,0,2,0,0,2,2,0.0,3,31,R_ZI57cWJ8QY8k0oN,10.0,21.0,8.0,4.125,5.0,3.4444444444444446,1.0,4.7,1.2,2.0,2.8,3.2,3.333333333333333,0.7142857142857143
328,1,1,0,2,0,2,2,2,1.0,4,46,R_dm4NgzVKNCxQIw1,11.0,15.0,8.0,4.5,4.5555555555555545,4.888888888888889,1.0,4.5,2.8,3.0,4.2,3.6,3.333333333333333,-0.7142857142857143
329,1,1,0,2,2,2,2,2,1.0,4,36,R_T75BYgrTMmWEN69,18.0,10.0,11.0,5.0,4.888888888888889,5.0,1.0,4.9,4.4,4.0,4.4,3.2,4.0,0.14285714285714285
330,1,1,0,0,0,0,0,0,0.0,3,44,R_331FGbY7ZR6a82R,7.0,10.0,3.0,2.125,4.333333333333333,5.0,4.125,4.4,3.2,3.333333333333333,4.4,3.6,2.6666666666666665,0.14285714285714285
331,1,1,0,0,0,0,2,2,1.0,5,26,R_tFYs60AJvQj6nCh,17.0,17.0,7.0,3.25,3.111111111111111,2.888888888888889,2.875,3.4,2.4,2.833333333333333,3.4,3.0,3.6666666666666665,0.14285714285714285
332,1,1,0,0,2,0,2,0,1.0,4,30,R_2R94tmxaEnqInfU,16.0,11.0,9.0,4.125,4.4444444444444455,4.5555555555555545,1.75,3.9,3.8,4.0,4.0,4.0,4.0,0.14285714285714285
333,1,1,0,0,0,0,2,0,0.0,7,24,R_3nckSMIEpH7FAd9,16.0,17.0,7.0,1.875,3.4444444444444446,4.222222222222221,3.75,4.7,2.8,2.333333333333333,3.4,3.2,3.6666666666666665,0.14285714285714285
334,1,1,0,0,0,0,2,0,1.0,4,33,R_3MMeCz1JfujE5sV,12.0,13.0,5.0,3.5,3.6666666666666665,3.888888888888889,1.75,3.3,3.2,3.6666666666666665,4.0,3.6,3.333333333333333,0.7142857142857143
335,1,1,0,2,2,2,0,0,0.0,3,27,R_TouA7W3gcR3lNId,22.0,16.0,12.0,2.25,4.222222222222221,3.333333333333333,4.0,3.8,3.4,4.0,2.6,4.0,4.333333333333333,-0.14285714285714285
336,1,1,0,0,2,0,0,0,0.0,2,57,R_2sYixMN9SVTLcA7,11.0,12.0,6.0,2.375,4.888888888888889,4.888888888888889,2.125,3.4,2.2,2.1666666666666665,3.0,3.4,3.0,0.14285714285714285
337,1,1,0,0,0,0,0,0,0.0,3,50,R_1QEBqxk5Lbn7Ql3,12.0,14.0,7.0,3.5,5.0,5.0,1.75,3.9,2.4,3.0,4.2,3.8,3.0,-0.14285714285714285
338,1,1,0,2,2,2,0,2,1.0,2,52,R_1jIIFpPYSsEQPKV,10.0,16.0,5.0,3.625,4.777777777777779,4.888888888888889,4.375,4.8,4.2,3.8333333333333335,5.0,4.2,3.6666666666666665,-0.7142857142857143
339,1,1,0,2,2,2,2,2,0.0,3,44,R_d9XR9XUJ15esBDX,11.0,10.0,6.0,3.125,4.0,4.222222222222221,4.125,3.2,4.0,4.5,5.0,4.8,4.333333333333333,0.0
340,1,1,0,2,2,0,0,0,1.0,4,31,R_2ds8E8QE671cnsy,7.0,16.0,7.0,4.25,2.555555555555556,4.666666666666667,1.0,4.7,3.8,4.166666666666667,5.0,5.0,3.6666666666666665,0.7142857142857143
341,1,1,0,0,0,0,2,2,1.0,3,27,R_pyeDS4EvE1k4qad,7.0,10.0,7.0,4.375,4.888888888888889,4.888888888888889,1.0,4.6,1.0,1.6666666666666667,3.2,3.4,4.0,0.14285714285714285
342,1,1,0,2,2,2,2,2,0.0,2,22,R_zdsOA3BsmHUdXtT,18.0,20.0,8.0,2.0,3.888888888888889,2.6666666666666665,3.875,4.0,2.6,3.1666666666666665,3.8,4.0,3.333333333333333,-0.14285714285714285
343,0,0,0,2,2,0,0,0,3.0,7,27,R_bQKaMO6AclS4YMN,21.0,19.0,7.0,3.375,3.2222222222222223,2.555555555555556,2.875,3.1,3.6,3.6666666666666665,3.8,3.4,3.0,-0.14285714285714285
344,0,0,0,0,0,0,0,0,1.0,7,28,R_3hApZVcyLKjpPdP,17.0,12.0,6.0,3.875,3.333333333333333,4.5555555555555545,2.25,4.1,2.6,3.0,3.0,4.0,2.333333333333333,0.14285714285714285
345,0,0,0,2,2,0,0,2,1.0,3,35,R_pARRjiIWGR9QzRL,14.0,21.0,13.0,1.125,1.6666666666666667,5.0,2.0,1.9,1.0,1.6666666666666667,2.6,1.4,3.6666666666666665,-0.42857142857142855
346,0,0,0,2,2,2,2,2,0.0,4,23,R_3EF5lR4xxWJnZZ2,17.0,10.0,9.0,3.125,4.0,5.0,1.0,5.0,3.0,3.0,4.6,3.6,3.6666666666666665,0.0
347,0,0,0,0,2,0,2,2,0.0,4,35,R_z8yboNmEnOEu84V,12.0,10.0,6.0,2.625,4.0,3.7777777777777777,3.25,4.0,3.4,3.0,3.0,3.0,3.0,0.14285714285714285
348,0,0,0,0,0,0,0,0,1.0,3,25,R_3QMNATNP9uEkBpb,14.0,13.0,11.0,2.0,4.222222222222221,3.0,1.5,3.7,2.6,3.1666666666666665,3.8,2.8,2.0,0.7142857142857143
349,0,0,0,0,0,0,2,0,1.0,7,27,R_3HAJwe97BFLVTVb,10.0,14.0,7.0,2.125,4.4444444444444455,4.333333333333333,3.625,3.3,2.0,2.0,4.0,3.4,3.6666666666666665,0.0
350,0,0,0,2,2,2,2,2,0.0,4,46,R_3q99AZAEXuWQqpU,15.0,19.0,10.0,3.625,3.6666666666666665,3.555555555555556,2.25,3.0,3.6,3.0,3.4,3.2,3.333333333333333,-0.14285714285714285
351,0,0,0,0,0,0,2,0,0.0,4,67,R_56ZZeg8hFjVZN2p,14.0,17.0,7.0,4.625,5.0,5.0,1.125,4.5,3.4,3.0,4.0,4.0,3.6666666666666665,0.42857142857142855
352,0,0,0,0,0,0,0,0,0.0,4,28,R_tLitUbTFQnbC9BD,18.0,18.0,9.0,3.25,3.0,2.888888888888889,3.0,3.1,3.6,3.5,3.6,3.6,3.6666666666666665,0.7142857142857143
